race,sat_score,success
white,153,1
white,149,1
white,146,1
black,145,1
white,145,0
white,144,1
white,141,1
white,139,1
black,138,1
white,137,1
black,136,0
white,136,1
white,135,1
white,134,1
white,132,0
black,131,1
white,130,1
white,130,0
black,129,0
white,128,0
white,128,1
white,127,1
white,125,1
white,124,0
black,124,0
white,122,0
black,121,0
white,120,0
white,120,0
black,119,0
white,117,1
white,117,0
black,116,0
black,116,0
white,116,0
black,115,0
white,114,1
black,114,0
white,114,0
white,113,0
white,113,0
black,113,0
white,112,0
black,111,0
white,109,0
white,109,1
black,108,0
white,108,0
white,108,0
black,107,0
black,107,0
white,107,0
black,107,0
black,106,0
black,106,0
white,105,0
white,104,0
black,104,0
black,103,0
black,101,0
white,101,0
black,100,0
black,100,0
black,100,0
black,99,0
black,99,0
white,99,0
black,98,0
black,98,0
black,97,0
white,97,0
white,95,0
white,94,0
black,94,0
black,94,0
black,94,0
white,93,0
white,93,0
black,93,0
black,92,0
black,92,0
black,92,0
white,90,0
black,89,0
black,89,0
white,89,0
black,87,0
black,85,0
black,84,0
white,84,0
black,84,0
black,82,0
white,81,0
black,78,0
black,76,0
black,75,0
white,72,0
black,70,0
white,69,0
black,69,0
